"LASTNAME","PUB_"DATE","SECTION_NAME","WORD_COUNT","SOURCE","URL"
"UNKNOWN AUTHOR","2014-03-07T22:49:28Z","World","125","Reuters","http://www.nytimes.com/reuters/2014/03/07/world/07reuters-malaysia-airlines-conference.html"
""UNKNOWN AUTHOR","2014-03-08T00:18:53Z","U.S.","624","AP","http://www.nytimes.com/aponline/2014/03/08/us/ap-us-boeing-777-profile.html"
""UNKNOWN AUTHOR","2014-03-08T22:34:07Z","U.S.","904","Reuters","http://www.nytimes.com/reuters/2014/03/08/us/08reuters-malaysiaairlines-mystery.html"
""UNKNOWN AUTHOR","2014-03-09T09:02:00Z","World","483","Reuters","http://www.nytimes.com/reuters/2014/03/09/world/europe/09reuters-malaysia-crash-interpol.html"
""UNKNOWN AUTHOR","2014-03-10T03:00:46Z","World","355","AP","http://www.nytimes.com/aponline/2014/03/10/world/asia/ap-as-malaysia-plane-.html"
""TATLOW","2014-03-10T04:19:49Z","World","992","The New York Times","http://sinosphere.blogs.nytimes.com/2014/03/10/managing-the-discussion-of-the-missing-malaysian-jet/"
""SCHMITT","2014-03-11T00:00:00Z","World","1162","The New York Times","http://www.nytimes.com/2014/03/11/world/asia/missing-malaysian-airliner-said-to-highlight-a-security-gap.html"
""UNKNOWN AUTHOR","2014-03-11T06:46:04Z","World","324","Reuters","http://www.nytimes.com/reuters/2014/03/11/world/europe/11reuters-malaysia-airlines-interpol.html"
""UNKNOWN AUTHOR","2014-03-11T11:47:27Z","Arts","222","AP","http://www.nytimes.com/aponline/2014/03/11/arts/ap-as-hong-kong-malaysia-stunt-man.html"
""ERDBRINK","2014-03-11T13:57:59Z","UNKNOWN SECTION NAME","484","The New York Times","http://thelede.blogs.nytimes.com/2014/03/11/iranian-lawmaker-dismisses-blame-attached-to-flight-370/"
""FULLER","2014-03-12T00:00:00Z","World","1000","The New York Times","http://www.nytimes.com/2014/03/12/world/asia/malaysia-flight.html"
""FULLER","2014-03-12T00:00:00Z","World","1340","The New York Times","http://www.nytimes.com/2014/03/12/world/asia/malaysia-jet.html"
""FORSYTHE","2014-03-13T00:00:00Z","World","1113","The New York Times","http://www.nytimes.com/2014/03/13/world/asia/missing-malaysia-airlines-flight-370.html"
""WALD","2014-03-13T00:00:00Z","World","424","The New York Times","http://www.nytimes.com/2014/03/13/world/asia/malaysia-plane-transponder.html"
""WONG","2014-03-13T00:00:00Z","World","1105","The New York Times","http://www.nytimes.com/2014/03/13/world/asia/in-beijing-families-of-those-on-lost-plane-press-for-action-and-answers.html"
""ECKHOLM","2014-03-13T00:00:00Z","World","973","The New York Times","http://www.nytimes.com/2014/03/13/world/asia/online-and-onscreen-disappeared-malaysian-flight-draws-intense-speculation.html"
""UNKNOWN AUTHOR","2014-03-13T00:00:00Z","Opinion","314","The New York Times","http://www.nytimes.com/2014/03/13/opinion/welcomed-aboard-as-someone-else.html"
""FULLER","2014-03-13T00:00:00Z","World","882","The New York Times","http://www.nytimes.com/2014/03/13/world/asia/missing-jet-exposes-a-dysfunctional-malaysian-elite.html"
""UNKNOWN AUTHOR","2014-03-13T01:10:24Z","World","1001","Reuters","http://www.nytimes.com/reuters/2014/03/13/world/asia/13reuters-malaysiaairlines-flight.html"
""UNKNOWN AUTHOR","2014-03-13T01:29:54Z","U.S.","410","Reuters","http://www.nytimes.com/reuters/2014/03/13/us/13reuters-malaysia-airlines-usa-investigators.html"
""UNKNOWN AUTHOR","2014-03-13T15:31:37Z","U.S.","923","AP","http://www.nytimes.com/aponline/2014/03/13/us/ap-us-malaysia-plane-armchair-sleuths.html"
""UNKNOWN AUTHOR","2014-03-13T17:36:07Z","U.S.","923","AP","http://www.nytimes.com/aponline/2014/03/13/us/ap-us-travel-malaysia-plane-armchair-sleuths.html"
""UNKNOWN AUTHOR","2014-03-13T22:17:19Z","U.S.","393","AP","http://www.nytimes.com/aponline/2014/03/13/us/ap-us-malaysia-plane-other-disappearances.html"
""WALD","2014-03-14T00:00:00Z","World","1115","The New York Times","http://www.nytimes.com/2014/03/14/world/asia/missing-malaysia-airlines-flight-370.html"
""WALD","2014-03-14T00:00:00Z","World","907","The New York Times","http://www.nytimes.com/2014/03/14/world/asia/us-takes-back-seat-in-malaysia-jet-inquiry.html"
""UNKNOWN AUTHOR","2014-03-14T12:09:36Z","U.S.","650","AP","http://www.nytimes.com/aponline/2014/03/14/us/politics/ap-us-malaysia-plane-piracy.html"
""UNKNOWN AUTHOR","2014-03-14T16:10:39Z","U.S.","856","AP","http://www.nytimes.com/aponline/2014/03/14/us/ap-malaysia-plane-the-theories.html"
""HARRIS","2014-03-15T00:00:00Z","World","601","The New York Times","http://www.nytimes.com/2014/03/15/world/asia/india-expands-its-efforts-in-search-for-missing-jet.html"
""WONG","2014-03-15T00:00:00Z","World","866","The New York Times","http://www.nytimes.com/2014/03/15/world/asia/more-than-200-detained-in-raid-on-thai-jungle-camp.html"
""FORSYTHE","2014-03-15T00:00:00Z","World","1292","The New York Times","http://www.nytimes.com/2014/03/15/world/asia/malaysia-military-radar.html"
""CAREY","2014-03-15T00:00:00Z","Science","857","The New York Times","http://www.nytimes.com/2014/03/15/science/earth/us-navy-strategists-have-a-long-history-of-finding-the-lost.html"
""UNKNOWN AUTHOR","2014-03-15T04:31:24Z","World","1255","AP","http://www.nytimes.com/aponline/2014/03/15/world/asia/ap-as-malaysia-plane.html"
""SCHMEMANN","2014-03-16T00:00:00Z","Opinion","1137","The New York Times","http://www.nytimes.com/2014/03/16/opinion/sunday/a-mystery-a-murder-case-and-an-injustice.html"
""BRADSHER","2014-03-16T00:00:00Z","World","1868","The New York Times","http://www.nytimes.com/2014/03/16/world/asia/malaysia-airlines-flight.html"
""WALD","2014-03-16T00:00:00Z","World","430","The New York Times","http://www.nytimes.com/2014/03/16/world/asia/investigators-in-jet-search-rely-on-an-imperfect-tool.html"
""SEMPLE","2014-03-16T00:00:00Z","World","978","The New York Times","http://www.nytimes.com/2014/03/16/world/asia/pilot-and-first-officer-newly-scrutinized-in-planes-disappearance.html"
""BRADSHER","2014-03-16T00:00:00Z","World","1382","The New York Times","http://www.nytimes.com/2014/03/16/world/asia/series-of-errors-by-malaysia-mounts-complicating-the-task-of-finding-flight-370.html"
""UNKNOWN AUTHOR","2014-03-16T00:00:00Z","Corrections","32","The New York Times","http://www.nytimes.com/2014/03/16/pageoneplus/quotation-of-the-day-for-sunday-march-16-2014.html"
""UNKNOWN AUTHOR","2014-03-16T01:54:07Z","World","1354","AP","http://www.nytimes.com/aponline/2014/03/16/world/asia/ap-as-malaysia-plane.html"
""RAMZY","2014-03-16T23:41:34Z","World","311","The New York Times","http://sinosphere.blogs.nytimes.com/2014/03/16/chinese-news-agency-slams-delays-in-search-for-jet/"
""BUCKLEY","2014-03-17T00:00:00Z","World","1671","The New York Times","http://www.nytimes.com/2014/03/17/world/asia/malaysia-airlines-flight.html"
""HARRIS","2014-03-17T00:00:00Z","World","504","The New York Times","http://www.nytimes.com/2014/03/17/world/asia/india-flight-370-missing-airplane.html"
""SCHMIDT","2014-03-17T00:00:00Z","World","1053","The New York Times","http://www.nytimes.com/2014/03/17/world/asia/as-us-looks-for-terror-links-in-plane-case-malaysia-rejects-extensive-help.html"
""UNKNOWN AUTHOR","2014-03-17T07:29:50Z","U.S.","607","AP","http://www.nytimes.com/aponline/2014/03/17/us/ap-as-malaysia-plane-news-guide.html"
""UNKNOWN AUTHOR","2014-03-17T09:31:47Z","U.S.","159","AP","http://www.nytimes.com/aponline/2014/03/17/us/ap-as-malaysia-plane-timeline.html"
""UNKNOWN AUTHOR","2014-03-17T13:36:08Z","World","1070","AP","http://www.nytimes.com/aponline/2014/03/17/world/asia/ap-as-malaysia-taciturn-government.html"
""WALD","2014-03-18T00:00:00Z","World","1020","The New York Times","http://www.nytimes.com/2014/03/18/world/asia/malaysia-airlines-flight.html"
""EASTERBROOK","2014-03-18T00:00:00Z","Opinion","838","The New York Times","http://www.nytimes.com/2014/03/18/opinion/out-of-control.html"
""BRADSHER","2014-03-18T00:00:00Z","World","1040","The New York Times","http://www.nytimes.com/2014/03/18/world/asia/questions-over-absence-of-cellphone-calls-from-missing-passengers.html"
""CARTER","2014-03-18T00:00:00Z","Business Day","1193","The New York Times","http://www.nytimes.com/2014/03/18/business/media/cnns-ratings-surge-with-coverage-of-the-mystery-of-the-missing-airliner.html"
""BRADSHER","2014-03-18T00:00:00Z","World","1406","The New York Times","http://www.nytimes.com/2014/03/18/world/asia/malaysia-backtracks-on-when-airliners-communications-were-disabled.html"
""SEMPLE","2014-03-18T00:00:00Z","World","950","The New York Times","http://www.nytimes.com/2014/03/18/world/asia/pilots-possible-role-in-flight-370-vanishing-unthinkable-to-friends.html"
""WONG","2014-03-18T00:00:00Z","World","1226","The New York Times","http://www.nytimes.com/2014/03/18/world/asia/tension-is-growing-as-families-of-flight-370-passengers-hold-vigil.html"
""UNKNOWN AUTHOR","2014-03-18T03:32:16Z","U.S.","503","AP","http://www.nytimes.com/aponline/2014/03/18/us/politics/ap-us-malaysia-plane-why-shut-off-transponder.html"
""UNKNOWN AUTHOR","2014-03-18T05:11:00Z","World","1135","AP","http://www.nytimes.com/aponline/2014/03/18/world/asia/ap-as-malaysia-plane-chinas-chance-.html"
""UNKNOWN AUTHOR","2014-03-18T05:24:24Z","World","1465","AP","http://www.nytimes.com/aponline/2014/03/18/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-18T07:55:07Z","U.S.","1914","AP","http://www.nytimes.com/aponline/2014/03/18/us/ap-as-malaysia-plane-biographies.html"
""UNKNOWN AUTHOR","2014-03-18T08:48:53Z","World","546","AP","http://www.nytimes.com/aponline/2014/03/18/world/asia/ap-as-malaysia-plane-thailand.html"
""UNKNOWN AUTHOR","2014-03-18T14:25:39Z","World","955","AP","http://www.nytimes.com/aponline/2014/03/18/world/asia/ap-as-malaysia-plane-mystery.html"
""UNKNOWN AUTHOR","2014-03-18T16:11:41Z","U.S.","1047","AP","http://www.nytimes.com/aponline/2014/03/18/us/ap-us-malaysia-plane-media.html"
""UNKNOWN AUTHOR","2014-03-18T17:12:56Z","U.S.","845","AP","http://www.nytimes.com/aponline/2014/03/18/us/ap-as-travel-malaysia-plane-mystery.html"
""UNKNOWN AUTHOR","2014-03-18T17:53:11Z","Business Day","1192","AP","http://www.nytimes.com/aponline/2014/03/18/business/ap-us-business-highlights.html"
""FORSYTHE","2014-03-19T00:00:00Z","World","935","The New York Times","http://www.nytimes.com/2014/03/19/world/asia/experts-see-robust-radar-along-missing-jets-potential-path.html"
""UNKNOWN AUTHOR","2014-03-19T04:17:57Z","World","826","AP","http://www.nytimes.com/aponline/2014/03/19/world/asia/ap-as-malaysia-plane-united-in-despair.html"
""UNKNOWN AUTHOR","2014-03-19T11:18:43Z","Technology","1154","Reuters","http://www.nytimes.com/reuters/2014/03/19/technology/19reuters-malaysia-airlines-radar-tech.html"
""UNKNOWN AUTHOR","2014-03-19T11:19:49Z","Technology","1151","Reuters","http://www.nytimes.com/reuters/2014/03/19/technology/19reuters-malaysia-airlines-radar.html"
""UNKNOWN AUTHOR","2014-03-19T11:48:22Z","U.S.","215","AP","http://www.nytimes.com/aponline/2014/03/19/us/politics/ap-us-malaysia-plane-fbi.html"
""UNKNOWN AUTHOR","2014-03-19T13:42:13Z","U.S.","892","AP","http://www.nytimes.com/aponline/2014/03/19/us/ap-us-malaysia-plane-grasping-at-straws.html"
""Do","2014-03-19T15:59:49Z","World","15","The New York Times","http://www.nytimes.com/video/world/asia/100000002776930/families-of-missing-passengers-speak-out.html"
""UNKNOWN AUTHOR","2014-03-19T17:47:30Z","U.S.","1022","AP","http://www.nytimes.com/aponline/2014/03/19/us/ap-us-malaysia-plane-leading-theories.html"
""UNKNOWN AUTHOR","2014-03-19T20:33:53Z","U.S.","303","AP","http://www.nytimes.com/aponline/2014/03/19/us/politics/ap-us-malaysia-plane-obama.html"
""INNIS","2014-03-20T00:00:00Z","World","1141","The New York Times","http://www.nytimes.com/2014/03/20/world/asia/missing-malaysia-flight.html"
""AW","2014-03-20T00:00:00Z","Opinion","953","The New York Times","http://www.nytimes.com/2014/03/20/opinion/flight-370-saps-malaysias-confidence.html"
""BRADSHER","2014-03-20T00:00:00Z","World","1085","The New York Times","http://www.nytimes.com/2014/03/20/world/asia/malaysia-flights-disappearance-politics.html"
""UNKNOWN AUTHOR","2014-03-20T01:33:10Z","World","1257","AP","http://www.nytimes.com/aponline/2014/03/20/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-20T10:28:00Z","U.S.","266","AP","http://www.nytimes.com/aponline/2014/03/20/us/ap-as-malaysia-plane-news-guide.html"
""UNKNOWN AUTHOR","2014-03-20T15:40:57Z","Technology","1161","Reuters","http://www.nytimes.com/reuters/2014/03/20/technology/20reuters-malaysia-airlines-radar-tech.html"
""INNIS","2014-03-21T00:00:00Z","World","1201","The New York Times","http://www.nytimes.com/2014/03/21/world/asia/missing-malaysia-flight.html"
""CARTER","2014-03-21T00:00:00Z","Business Day","388","The New York Times","http://www.nytimes.com/2014/03/21/business/media/cnns-ratings-continue-to-hinge-on-flight-370-news.html"
""MOUAWAD","2014-03-21T00:00:00Z","Technology","1212","The New York Times","http://www.nytimes.com/2014/03/21/technology/though-high-tech-tools-exist-satellites-dont-track-planes.html"
""IYER","2014-03-21T00:00:00Z","Opinion","652","The New York Times","http://www.nytimes.com/2014/03/21/opinion/the-painful-hunt-for-malaysian-airlines-370.html"
""UNKNOWN AUTHOR","2014-03-21T00:22:47Z","World","1056","AP","http://www.nytimes.com/aponline/2014/03/21/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-21T03:11:46Z","U.S.","684","AP","http://www.nytimes.com/aponline/2014/03/21/us/ap-as-malaysia-plane-search-equipment.html"
""GONCHAR","2014-03-21T05:00:59Z","U.S.","492","The New York Times","http://learning.blogs.nytimes.com/2014/03/21/what-do-you-think-happened-to-malaysia-airlines-flight-370/"
""MACKEY","2014-03-21T18:28:24Z","UNKNOWN SECTION NAME","226","The New York Times","http://thelede.blogs.nytimes.com/2014/03/21/malaysian-opposition-leader-calls-speculation-about-pilot-of-missing-jet-absurd/"
""WALD","2014-03-22T00:00:00Z","World","1530","The New York Times","http://www.nytimes.com/2014/03/11/world/asia/q-and-a-on-the-disappearance-of-malaysia-airlines-flight-mh370.html"
""INNIS","2014-03-22T00:00:00Z","World","905","The New York Times","http://www.nytimes.com/2014/03/22/world/asia/missing-malaysia-flight.html"
""WONG","2014-03-22T00:00:00Z","World","1372","The New York Times","http://www.nytimes.com/2014/03/22/world/asia/as-malaysia-balks-over-missing-flight-china-finds-limits-to-its-powers.html"
""UNKNOWN AUTHOR","2014-03-22T06:13:01Z","World","1039","AP","http://www.nytimes.com/aponline/2014/03/22/world/asia/ap-as-malaysia-plane-china-relatives.html"
""UNKNOWN AUTHOR","2014-03-22T10:33:56Z","World","991","AP","http://www.nytimes.com/aponline/2014/03/22/world/asia/ap-as-plane-ocean-search.html"
""FORSYTHE","2014-03-23T00:00:00Z","World","802","The New York Times","http://www.nytimes.com/2014/03/23/world/asia/chinese-satellite-spots-object-in-search-for-missing-jetliner.html"
""BUCKLEY","2014-03-23T00:00:00Z","World","1013","The New York Times","http://www.nytimes.com/2014/03/23/world/asia/in-a-wired-world-with-abundant-eyes-a-vanished-jet-vexes-and-perplexes.html"
""PAN","2014-03-23T00:00:00Z","World","2646","The New York Times","http://www.nytimes.com/2014/03/23/world/asia/a-routine-flight-till-both-routine-and-flight-vanish.html"
""UNKNOWN AUTHOR","2014-03-23T00:00:00Z","World","156","The New York Times","http://www.nytimes.com/2014/03/23/world/asia/bird-strike-shatters-malaysia-jets-windshields.html"
""HOLCOMB-HOLLAND","2014-03-23T00:00:00Z","Arts","701","The New York Times","http://www.nytimes.com/2014/03/23/arts/television/whats-on-sunday.html"
""UNKNOWN AUTHOR","2014-03-23T00:47:24Z","World","1068","AP","http://www.nytimes.com/aponline/2014/03/23/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-23T06:26:42Z","World","1102","AP","http://www.nytimes.com/aponline/2014/03/23/world/asia/ap-as-malaysia-plane-china-relatives.html"
""UNKNOWN AUTHOR","2014-03-23T13:00:20Z","U.S.","1278","AP","http://www.nytimes.com/aponline/2014/03/23/us/ap-us-malaysia-plane-pilot-mental-health.html"
""FULLER","2014-03-24T00:00:00Z","World","1157","The New York Times","http://www.nytimes.com/2014/03/24/world/asia/malaysia-airlines-flight-370.html"
""UNKNOWN AUTHOR","2014-03-24T00:12:11Z","World","1512","AP","http://www.nytimes.com/aponline/2014/03/24/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-24T03:03:36Z","U.S.","174","AP","http://www.nytimes.com/aponline/2014/03/24/us/ap-quotes.html"
""UNKNOWN AUTHOR","2014-03-24T03:44:25Z","World","975","AP","http://www.nytimes.com/aponline/2014/03/24/world/asia/ap-as-malaysia-minister-in-spotlight.html"
""UNKNOWN AUTHOR","2014-03-24T10:47:20Z","World","749","AP","http://www.nytimes.com/aponline/2014/03/24/world/asia/ap-as-malaysia-plane-families.html"
""UNKNOWN AUTHOR","2014-03-24T12:47:02Z","U.S.","275","AP","http://www.nytimes.com/aponline/2014/03/24/us/ap-as-malaysia-plane-what-we-know.html"
""UNKNOWN AUTHOR","2014-03-24T16:32:28Z","World","752","AP","http://www.nytimes.com/aponline/2014/03/24/world/asia/ap-as-malaysia-plane-black-boxes.html"
""UNKNOWN AUTHOR","2014-03-24T21:01:48Z","U.S.","315","AP","http://www.nytimes.com/aponline/2014/03/24/us/ap-10-things-to-know-tuesday.html"
""COHEN","2014-03-25T00:00:00Z","Opinion","811","The New York Times","http://www.nytimes.com/2014/03/25/opinion/cohen-story-of-the-century.html"
""UNKNOWN AUTHOR","2014-03-25T00:22:19Z","World","955","AP","http://www.nytimes.com/aponline/2014/03/25/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-25T00:33:49Z","World","689","Reuters","http://www.nytimes.com/reuters/2014/03/25/world/asia/25reuters-malaysia-airlines-china.html"
""UNKNOWN AUTHOR","2014-03-25T00:49:29Z","World","1126","AP","http://www.nytimes.com/aponline/2014/03/25/world/asia/ap-as-china-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-25T05:54:32Z","World","708","AP","http://www.nytimes.com/aponline/2014/03/25/world/asia/ap-as-malaysia-plane-satellite-data.html"
""UNKNOWN AUTHOR","2014-03-25T07:53:31Z","World","987","AP","http://www.nytimes.com/aponline/2014/03/25/world/asia/ap-as-plane-finding-the-haystack.html"
""UNKNOWN AUTHOR","2014-03-25T10:39:39Z","U.S.","1320","AP","http://www.nytimes.com/aponline/2014/03/25/us/ap-malaysia-plane-enduring-mystery.html"
""UNKNOWN AUTHOR","2014-03-25T20:22:10Z","U.S.","383","Reuters","http://www.nytimes.com/reuters/2014/03/25/us/25reuters-malaysia-airlines-lawsuit.html"
""BRADSHER","2014-03-26T00:00:00Z","World","1112","The New York Times","http://www.nytimes.com/2014/03/26/world/asia/malaysia-flight-370.html"
""UNKNOWN AUTHOR","2014-03-26T01:30:44Z","World","1146","AP","http://www.nytimes.com/aponline/2014/03/26/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-26T08:59:33Z","World","865","AP","http://www.nytimes.com/aponline/2014/03/26/world/asia/ap-as-malaysia-plane-relatives.html"
""BRADSHER","2014-03-27T00:00:00Z","World","955","The New York Times","http://www.nytimes.com/2014/03/27/world/asia/missing-malaysia-airlines-flight-370.html"
""WONG","2014-03-27T00:00:00Z","World","1194","The New York Times","http://www.nytimes.com/2014/03/27/world/asia/geopolitical-rivalries-jet.html"
""BRADSHER","2014-03-28T00:00:00Z","World","1413","The New York Times","http://www.nytimes.com/2014/03/28/world/asia/missing-malaysia-airlines-flight-370.html"
""BRADSHER","2014-03-28T00:00:00Z","World","977","The New York Times","http://www.nytimes.com/2014/03/28/world/asia/chinas-missing-flight-malaysian-backlash.html"
""UNKNOWN AUTHOR","2014-03-28T00:34:52Z","World","1143","AP","http://www.nytimes.com/aponline/2014/03/28/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-03-28T03:02:13Z","U.S.","1464","AP","http://www.nytimes.com/aponline/2014/03/28/us/ap-us-malaysia-plane-limits-of-technology.html"
""UNKNOWN AUTHOR","2014-03-28T05:58:19Z","Arts","352","AP","http://www.nytimes.com/aponline/2014/03/28/arts/ap-as-macau-asian-film-awards.html"
""UNKNOWN AUTHOR","2014-03-28T12:18:44Z","U.S.","762","AP","http://www.nytimes.com/aponline/2014/03/28/us/ap-us-malaysia-plane-savidge.html"
""UNKNOWN AUTHOR","2014-03-28T18:19:39Z","U.S.","532","AP","http://www.nytimes.com/aponline/2014/03/28/us/politics/ap-us-malaysia-plane-black-boxes.html"
